names,degree,betwn,close,core,constraint,ecc,eigen_cen,hub_score,neighbor1,neighbor2,neighbor3,neighbor4,neighbor5,neighbor6,leiden,triangle,common_neighbor
854841,2,0,7.36377025036819e-06,2,0.501926912449698,17,9.94940841409423e-05,9.94940841396631e-05,3,1346,3447,6071,13508,16860,590,1,2
851414,1,0,6.58483906653321e-06,1,1,18,1.34848348858242e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
851855,1,0,6.58483906653321e-06,1,1,18,1.34848348858259e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
855018,1,0,6.58483906653321e-06,1,1,18,1.34848348858249e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
853481,1,0,6.58483906653321e-06,1,1,18,1.34848348858257e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
856029,1,0,6.58483906653321e-06,1,1,18,1.34848348858243e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
852679,1,0,6.58483906653321e-06,1,1,18,1.34848348858245e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
854262,1,0,6.58483906653321e-06,1,1,18,1.34848348858258e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
854679,1,0,6.58483906653321e-06,1,1,18,1.34848348858264e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
852832,1,0,6.58483906653321e-06,1,1,18,1.34848348858251e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
856883,1,0,6.58483906653321e-06,1,1,18,1.34848348858248e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
855612,1,0,6.58483906653321e-06,1,1,18,1.34848348858252e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
854953,2,0,7.36377025036819e-06,2,0.501926912449698,17,9.94940841409435e-05,9.94940841396631e-05,3,1346,3447,6071,13508,16860,590,1,2
850333,1,0,6.58483906653321e-06,1,1,18,1.34848348858267e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
850798,2,0,7.36377025036819e-06,2,0.501926912449698,17,9.94940841409456e-05,9.94940841396631e-05,3,1346,3447,6071,13508,16860,590,1,2
855028,2,0,7.36377025036819e-06,2,0.501926912449698,17,9.94940841409414e-05,9.94940841396631e-05,3,1346,3447,6071,13508,16860,590,1,2
855156,1,0,6.58483906653321e-06,1,1,18,1.34848348858275e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
856118,1,0,6.58483906653321e-06,1,1,18,1.34848348858259e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
852777,1,0,6.58483906653321e-06,1,1,18,1.3484834885826e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
851598,1,0,6.58483906653321e-06,1,1,18,1.34848348858258e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
854894,1,0,6.58483906653321e-06,1,1,18,1.34848348858249e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
851953,1,0,6.58483906653321e-06,1,1,18,1.34848348858235e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
854648,1,0,6.58483906653321e-06,1,1,18,1.34848348858241e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
852115,1,0,6.58483906653321e-06,1,1,18,1.34848348858244e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
854246,1,0,6.58483906653321e-06,1,1,18,1.34848348858239e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
853514,1,0,6.58483906653321e-06,1,1,18,1.34848348858261e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
852216,1,0,6.58483906653321e-06,1,1,18,1.34848348858264e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
852338,1,0,6.58483906653321e-06,1,1,18,1.34848348858263e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
854033,1,0,6.58483906653321e-06,1,1,18,1.34848348858229e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
854927,1,0,6.58483906653321e-06,1,1,18,1.34848348858268e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
855660,1,0,6.58483906653321e-06,1,1,18,1.34848348858259e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
852253,1,0,6.58483906653321e-06,1,1,18,1.34848348858236e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
851936,1,0,6.58483906653321e-06,1,1,18,1.34848348858263e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
852141,2,0,7.36377025036819e-06,2,0.501926912449698,17,9.94940841409397e-05,9.94940841396631e-05,3,1346,3447,6071,13508,16860,590,1,2
851875,1,0,6.58483906653321e-06,1,1,18,1.34848348858258e-05,1.34848348854288e-05,2,339,2360,3989,7741,14906,590,0,1
856800,1,0,7.31882254782851e-06,1,1,17,8.60092492551131e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3793,0,1
855717,1,0,7.31882254782851e-06,1,1,17,8.60092492551101e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3794,0,1
851045,1,0,7.31882254782851e-06,1,1,17,8.60092492551144e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3795,0,1
854151,1,0,7.31882254782851e-06,1,1,17,8.60092492551122e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3796,0,1
852261,1,0,7.31882254782851e-06,1,1,17,8.60092492551119e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3797,0,1
853396,1,0,7.31882254782851e-06,1,1,17,8.60092492551153e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3798,0,1
850354,1,0,7.31882254782851e-06,1,1,17,8.60092492551171e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3799,0,1
854108,1,0,7.31882254782851e-06,1,1,17,8.60092492551126e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3800,0,1
852317,1,0,7.31882254782851e-06,1,1,17,8.6009249255112e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3801,0,1
856347,1,0,7.31882254782851e-06,1,1,17,8.60092492551171e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3802,0,1
850911,1,0,7.31882254782851e-06,1,1,17,8.60092492551177e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3803,0,1
852125,1,0,7.31882254782851e-06,1,1,17,8.60092492551095e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3804,0,1
853964,1,0,7.31882254782851e-06,1,1,17,8.60092492551126e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3805,0,1
855137,1,0,7.31882254782851e-06,1,1,17,8.60092492551098e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3806,0,1
853547,1,0,7.31882254782851e-06,1,1,17,8.60092492551162e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3807,0,1
855513,1,0,7.31882254782851e-06,1,1,17,8.60092492551135e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3808,0,1
855346,1,0,7.31882254782851e-06,1,1,17,8.60092492551173e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3809,0,1
853351,1,0,7.31882254782851e-06,1,1,17,8.60092492551158e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3810,0,1
851767,3,2782.54174836988,7.32353932008261e-06,3,0.403628286431497,17,9.38491762880741e-05,9.38491762869306e-05,4,1143,3355,6054,13496,16801,460,1,3
850616,1,0,7.31882254782851e-06,1,1,17,8.60092492551145e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3811,0,1
851146,1,0,7.31882254782851e-06,1,1,17,8.60092492551161e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3812,0,1
856721,1,0,7.31882254782851e-06,1,1,17,8.60092492551129e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3813,0,1
850621,2,1179.83985758526,7.3227885178676e-06,2,0.5,17,8.7951468451356e-05,8.79514684503373e-05,3,1155,3356,6044,13480,16801,511,0,2
852401,1,0,7.31882254782851e-06,1,1,17,8.60092492551158e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3814,0,1
853312,1,0,7.31882254782851e-06,1,1,17,8.60092492551112e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3815,0,1
851626,1,0,7.31882254782851e-06,1,1,17,8.60092492551138e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3816,0,1
852304,1,0,7.31882254782851e-06,1,1,17,8.6009249255119e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3817,0,1
854990,1,0,7.31882254782851e-06,1,1,17,8.60092492551201e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3818,0,1
856175,1,0,7.31882254782851e-06,1,1,17,8.60092492551108e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3819,0,1
852579,1,0,7.31882254782851e-06,1,1,17,8.60092492551147e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3820,0,1
853852,1,0,7.31882254782851e-06,1,1,17,8.60092492551154e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3821,0,1
854320,1,0,7.31882254782851e-06,1,1,17,8.60092492551134e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3822,0,1
855876,1,0,7.31882254782851e-06,1,1,17,8.60092492551165e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3823,0,1
855994,1,0,7.31882254782851e-06,1,1,17,8.60092492551113e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3824,0,1
854895,1,0,7.31882254782851e-06,1,1,17,8.6009249255112e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3825,0,1
854396,1,0,7.31882254782851e-06,1,1,17,8.60092492551116e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3826,0,1
854139,1,0,7.31882254782851e-06,1,1,17,8.60092492551109e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3827,0,1
851765,1,0,7.31882254782851e-06,1,1,17,8.60092492551089e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3828,0,1
856261,1,0,7.31882254782851e-06,1,1,17,8.60092492551146e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3829,0,1
852636,1,0,7.31882254782851e-06,1,1,17,8.60092492551104e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3830,0,1
856442,1,0,7.31882254782851e-06,1,1,17,8.60092492551092e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3831,0,1
854202,1,0,7.31882254782851e-06,1,1,17,8.60092492551111e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3832,0,1
852572,1,0,7.31882254782851e-06,1,1,17,8.6009249255117e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3833,0,1
851952,1,0,7.31882254782851e-06,1,1,17,8.60092492551171e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3834,0,1
856711,1,0,7.31882254782851e-06,1,1,17,8.60092492551164e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3835,0,1
852815,1,0,7.31882254782851e-06,1,1,17,8.60092492551151e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3836,0,1
853265,1,0,7.31882254782851e-06,1,1,17,8.60092492551157e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3837,0,1
850352,1,0,7.31882254782851e-06,1,1,17,8.6009249255116e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3838,0,1
851932,1,0,7.31882254782851e-06,1,1,17,8.60092492551116e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3839,0,1
853766,1,0,7.31882254782851e-06,1,1,17,8.6009249255115e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3840,0,1
855940,1,0,7.31882254782851e-06,1,1,17,8.60092492551139e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3841,0,1
856392,1,0,7.31882254782851e-06,1,1,17,8.6009249255114e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3842,0,1
852890,1,0,7.31882254782851e-06,1,1,17,8.60092492551112e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3843,0,1
850916,1,0,7.31882254782851e-06,1,1,17,8.60092492551175e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3844,0,1
856270,1,0,7.31882254782851e-06,1,1,17,8.60092492551138e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3845,0,1
850519,1,0,7.31882254782851e-06,1,1,17,8.60092492551091e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3846,0,1
852568,1,0,7.31882254782851e-06,1,1,17,8.60092492551147e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3847,0,1
855251,1,0,7.31882254782851e-06,1,1,17,8.60092492551192e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3848,0,1
855803,1,0,7.31882254782851e-06,1,1,17,8.60092492551126e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3849,0,1
854155,1,0,7.31882254782851e-06,1,1,17,8.60092492551186e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3850,0,1
854642,1,0,7.31882254782851e-06,1,1,17,8.60092492551137e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3851,0,1
850805,1,0,7.31882254782851e-06,1,1,17,8.60092492551198e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3852,0,1
851790,1,0,7.31882254782851e-06,1,1,17,8.60092492551195e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3853,0,1
854305,1,0,7.31882254782851e-06,1,1,17,8.60092492551148e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3854,0,1
856606,1,0,7.31882254782851e-06,1,1,17,8.60092492551146e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3855,0,1
850971,1,0,7.31882254782851e-06,1,1,17,8.60092492551175e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3856,0,1
850550,1,0,7.31882254782851e-06,1,1,17,8.60092492551104e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3857,0,1
855033,1,0,7.31882254782851e-06,1,1,17,8.60092492551153e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3858,0,1
850555,1,0,7.31882254782851e-06,1,1,17,8.6009249255116e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3859,0,1
855215,1,0,7.31882254782851e-06,1,1,17,8.6009249255112e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3860,0,1
851130,1,0,7.31882254782851e-06,1,1,17,8.60092492551089e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3861,0,1
852540,1,0,7.31882254782851e-06,1,1,17,8.60092492551062e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3862,0,1
852993,1,0,7.31882254782851e-06,1,1,17,8.60092492551189e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3863,0,1
856068,1,0,7.31882254782851e-06,1,1,17,8.6009249255119e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3864,0,1
854864,1,0,7.31882254782851e-06,1,1,17,8.60092492551151e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3865,0,1
853919,1,0,7.31882254782851e-06,1,1,17,8.6009249255114e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3866,0,1
850498,1,0,7.31882254782851e-06,1,1,17,8.60092492551216e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3867,0,1
852447,1,0,7.31882254782851e-06,1,1,17,8.6009249255114e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3868,0,1
853949,1,0,7.31882254782851e-06,1,1,17,8.60092492551112e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3869,0,1
854515,1,0,7.31882254782851e-06,1,1,17,8.60092492551129e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3870,0,1
856759,1,0,7.31882254782851e-06,1,1,17,8.60092492551114e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3871,0,1
854924,1,0,7.31882254782851e-06,1,1,17,8.60092492551169e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3872,0,1
856032,1,0,7.31882254782851e-06,1,1,17,8.60092492551113e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3873,0,1
854892,1,0,7.31882254782851e-06,1,1,17,8.60092492551153e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3874,0,1
854377,1,0,7.31882254782851e-06,1,1,17,8.60092492551145e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3875,0,1
851364,1,0,7.31882254782851e-06,1,1,17,8.60092492551117e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3876,0,1
853918,1,0,7.31882254782851e-06,1,1,17,8.60092492551124e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3877,0,1
855030,1,0,7.31882254782851e-06,1,1,17,8.60092492551191e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3878,0,1
851181,1,0,7.31882254782851e-06,1,1,17,8.60092492551164e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3879,0,1
851302,1,0,7.31882254782851e-06,1,1,17,8.60092492551144e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3880,0,1
851976,1,0,7.31882254782851e-06,1,1,17,8.6009249255111e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3881,0,1
856178,1,0,7.31882254782851e-06,1,1,17,8.60092492551132e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3882,0,1
854075,1,0,7.31882254782851e-06,1,1,17,8.6009249255114e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3883,0,1
855324,1,0,7.31882254782851e-06,1,1,17,8.60092492551142e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3884,0,1
854488,1,0,7.31882254782851e-06,1,1,17,8.60092492551064e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3885,0,1
852450,1,0,7.31882254782851e-06,1,1,17,8.6009249255112e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3886,0,1
854483,1,0,7.31882254782851e-06,1,1,17,8.60092492551153e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3887,0,1
852136,1,0,7.31882254782851e-06,1,1,17,8.60092492551163e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3888,0,1
853028,1,0,7.31882254782851e-06,1,1,17,8.60092492551192e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3889,0,1
851315,1,0,7.31882254782851e-06,1,1,17,8.60092492551157e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3890,0,1
853575,1,0,7.31882254782851e-06,1,1,17,8.60092492551161e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3891,0,1
853881,1,0,7.31882254782851e-06,1,1,17,8.60092492551133e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3892,0,1
855447,1,0,7.31882254782851e-06,1,1,17,8.60092492551142e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3893,0,1
851881,1,0,7.31882254782851e-06,1,1,17,8.60092492551147e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3894,0,1
854687,1,0,7.31882254782851e-06,1,1,17,8.60092492551155e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3895,0,1
856756,1,0,7.31882254782851e-06,1,1,17,8.60092492551143e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3896,0,1
64862,1,0,6.23865344903956e-06,1,1,17,5.68692146535629e-06,5.6869214652419e-06,2,22,184,1409,8862,13681,779,0,1
854401,1,0,7.31882254782851e-06,1,1,17,8.60092492551151e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3897,0,1
850353,1,0,7.31882254782851e-06,1,1,17,8.60092492551159e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3898,0,1
850606,1,0,7.31882254782851e-06,1,1,17,8.60092492551154e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3899,0,1
853257,1,0,7.31882254782851e-06,1,1,17,8.60092492551135e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3900,0,1
855576,1,0,7.31882254782851e-06,1,1,17,8.60092492551103e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3901,0,1
852937,1,0,7.31882254782851e-06,1,1,17,8.60092492551127e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3902,0,1
856893,1,0,7.31882254782851e-06,1,1,17,8.60092492551138e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3903,0,1
855021,1,0,7.31882254782851e-06,1,1,17,8.60092492551161e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3904,0,1
852710,1,0,7.31882254782851e-06,1,1,17,8.60092492551139e-05,8.6009249254231e-05,2,1124,3322,6036,13480,16801,3905,0,1
3636038,1,0,0.2,1,1,2,0,0,2,4,4,4,4,4,1864,0,1
5550,1,0,7.99539465268006e-06,1,1,16,0.00163142613777488,0.00163142613777477,2,85,2859,12780,16529,17795,3906,0,1
71711,1,0,5.9253992237727e-06,1,1,17,2.9657588407447e-06,2.96575884063186e-06,2,4,16,432,5162,11737,21,0,1
379,1,0,6.65393547013381e-06,1,1,16,6.20057246779229e-05,6.20057246778118e-05,2,13,164,3841,10995,15669,94,0,1
84319,3,187.954924508231,7.98830512130241e-06,3,0.333333333333333,15,0.0151931723226408,0.0151931723226424,4,387,4648,11147,15881,17877,62,0,3
9052,3,921.866654156225,8.22104752587575e-06,3,0.333333333333333,15,0.0164488638859168,0.0164488638859179,4,1020,6054,11713,15835,18143,3907,0,3
20963,1,0,5.2583147101354e-06,1,1,19,1.14739104612047e-07,1.14739104499704e-07,2,5,35,97,726,6509,680,0,1
71740,1,0,5.03763110434949e-06,1,1,19,1.12630415126301e-08,1.12630414000489e-08,2,3,14,48,275,3630,676,0,1
51806,2,19.6510065266044,7.81799702916113e-06,2,0.5,16,0.00351583313858887,0.00351583313858876,3,131,3864,11026,15682,17744,3908,0,2
55354,1,0,7.63184003663283e-06,1,1,16,0.00217986109266636,0.00217986109266633,2,78,2984,10097,15112,17500,3909,0,1
100008935,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2410,0,1
10457,1,0,6.98465471359423e-06,1,1,16,0.000188039241758329,0.000188039241758214,2,6,542,6699,12178,16301,2411,0,1
295213,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2414,0,1
8455,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2415,0,1
90594,1,0,7.92116853078166e-06,1,1,16,0.00505073798572904,0.00505073798572905,2,184,4517,10873,15668,17790,3910,0,1
147007,8,1964.18972186771,8.37394697616775e-06,8,0.127495083143366,16,0.0419495694145712,0.0419495694145732,9,1697,7356,12046,16201,18103,11,8,8
239099,1,0,7.13409240076477e-06,1,1,16,0.000196944510223918,0.000196944510223804,2,16,638,6826,13468,17101,71,0,1
66083,1,0,7.13409240076477e-06,1,1,16,0.000196944510223918,0.000196944510223804,2,16,638,6826,13468,17101,71,0,1
56364,1,0,7.13409240076477e-06,1,1,16,0.000196944510223918,0.000196944510223804,2,16,638,6826,13468,17101,71,0,1
74106,1,0,7.13409240076477e-06,1,1,16,0.000196944510223918,0.000196944510223804,2,16,638,6826,13468,17101,71,0,1
391634,1,0,7.33492745756744e-06,1,1,16,0.000872210691709781,0.00087221069170966,2,34,1647,9085,14280,17055,3911,0,1
1226198,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2417,0,1
1222768,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2418,0,1
,10,45,0.1,1,0.1,1,0,0,11,11,11,11,11,11,2419,0,10
3643631,1,0,0.333333333333333,1,1,2,0,0,2,3,3,3,3,3,1867,0,1
253430,1,0,7.66248295097543e-06,1,1,16,0.00214912281191361,0.00214912281191352,2,135,2701,10751,15705,17467,3912,0,1
363425,1,0,7.12392784885875e-06,1,1,16,0.000424675639703455,0.000424675639703328,2,30,1144,8137,12692,16737,3913,0,1
8808,1,0,7.19533166881327e-06,1,1,16,0.000348365946838255,0.000348365946838154,2,9,716,7344,14368,17072,1974,0,1
8847,2,1010.25338972829,7.78216172888505e-06,2,0.5,16,0.00316190481314396,0.00316190481314382,3,165,3492,10501,15179,17795,3914,0,2
51780,1,0,6.96932104874343e-06,1,1,17,0.000326315003464068,0.000326315003463967,2,38,714,7391,12480,16384,552,0,1
100515,2,0,5.88128047238445e-06,2,0.60204475308642,18,3.47780919398101e-06,3.47780919375541e-06,3,19,53,410,4913,11840,647,1,2
7451,1,0,6.96485533995459e-06,1,1,17,0.000211447977246379,0.000211447977246272,2,5,452,6288,13297,16661,2424,0,1
19881,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2425,0,1
94232,1,0,5.90915268659627e-06,1,1,18,1.4096143637168e-06,1.40961436360222e-06,2,6,91,534,5769,12534,1365,0,1
853616,1,0,6.17649965411602e-06,1,1,18,1.94221919623147e-06,1.94221919610513e-06,2,50,307,2939,5644,13243,511,0,1
851609,1,0,6.17649965411602e-06,1,1,18,1.94221919623182e-06,1.94221919610513e-06,2,50,307,2939,5644,13243,511,0,1
851289,1,0,6.17649965411602e-06,1,1,18,1.9422191962321e-06,1.94221919610513e-06,2,50,307,2939,5644,13243,511,0,1
856618,1,0,6.17649965411602e-06,1,1,18,1.94221919623181e-06,1.94221919610513e-06,2,50,307,2939,5644,13243,511,0,1
856873,1,0,6.17649965411602e-06,1,1,18,1.94221919623138e-06,1.94221919610513e-06,2,50,307,2939,5644,13243,511,0,1
853820,1,0,6.17649965411602e-06,1,1,18,1.94221919623148e-06,1.94221919610513e-06,2,50,307,2939,5644,13243,511,0,1
851608,1,0,6.17649965411602e-06,1,1,18,1.94221919623142e-06,1.94221919610513e-06,2,50,307,2939,5644,13243,511,0,1
102157401,1,0,7.39382467762924e-06,1,1,16,0.00129191403016637,0.00129191403016631,2,61,1642,9035,14647,17307,3915,0,1
107747,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2426,0,1
948393,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2427,0,1
834417,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2428,0,1
4314,1,0,6.6377261805196e-06,1,1,17,5.41008616989525e-05,5.41008616988399e-05,2,8,185,4253,11023,15494,69,0,1
84072,1,0,6.85889873521907e-06,1,1,16,0.000362162706761492,0.000362162706761409,2,25,510,6101,11721,16107,92,0,1
9992,1,0,6.72734733967049e-06,1,1,17,9.08717221396528e-05,9.08717221395414e-05,2,6,266,4925,11607,15987,23,0,1
104732,1,0,0.2,1,1,2,0,0,2,4,4,4,4,4,2431,0,1
71924,1,0,0.2,1,1,2,0,0,2,4,4,4,4,4,2431,0,1
56427,1,0,0.2,1,1,2,0,0,2,4,4,4,4,4,2431,0,1
13134,1,0,5.47078872361028e-06,1,1,18,1.00453982749126e-07,1.00453982637403e-07,2,11,29,259,1199,7991,810,0,1
20474,1,0,5.47078872361028e-06,1,1,18,1.00453982749181e-07,1.00453982637403e-07,2,11,29,259,1199,7991,810,0,1
20475,1,0,5.47078872361028e-06,1,1,18,1.00453982748983e-07,1.00453982637403e-07,2,11,29,259,1199,7991,810,0,1
14687,1,0,5.47078872361028e-06,1,1,18,1.00453982749177e-07,1.00453982637403e-07,2,11,29,259,1199,7991,810,0,1
14678,1,0,5.47078872361028e-06,1,1,18,1.00453982749121e-07,1.00453982637403e-07,2,11,29,259,1199,7991,810,0,1
107589,1,0,1,1,1,1,0,0,2,2,2,2,2,2,2432,0,1
